-0.123,0.528,1.176
-0.1229,0.528,1.176
-0.1228,0.528,1.176
-0.1227,0.528,1.176
-0.1226,0.528,1.176
-0.1225,0.52,1.168
-0.1224,0.528,1.176
-0.1223,0.52,1.176
-0.1222,0.52,1.176
-0.1221,0.52,1.176
-0.122,0.528,1.176
-0.1219,0.528,1.176
-0.1218,0.528,1.168
-0.1217,0.52,1.176
-0.1216,0.52,1.168
-0.1215,0.52,1.176
-0.1214,0.52,1.168
-0.1213,0.528,1.176
-0.1212,0.52,1.176
-0.1211,0.52,1.176
-0.121,0.52,1.176
-0.1209,0.512,1.168
-0.1208,0.52,1.176
-0.1207,0.52,1.176
-0.1206,0.52,1.176
-0.1205,0.52,1.168
-0.1204,0.52,1.176
-0.1203,0.52,1.168
-0.1202,0.52,1.176
-0.1201,0.52,1.168
-0.12,0.52,1.168
-0.1199,0.504,1.168
-0.1198,0.52,1.168
-0.1197,0.52,1.168
-0.1196,0.52,1.176
-0.1195,0.512,1.168
-0.1194,0.52,1.168
-0.1193,0.512,1.168
-0.1192,0.512,1.168
-0.1191,0.512,1.168
-0.119,0.512,1.168
-0.1189,0.52,1.168
-0.1188,0.52,1.168
-0.1187,0.512,1.168
-0.1186,0.512,1.168
-0.1185,0.512,1.168
-0.1184,0.52,1.168
-0.1183,0.512,1.168
-0.1182,0.512,1.168
-0.1181,0.512,1.16
-0.118,0.512,1.168
-0.1179,0.512,1.168
-0.1178,0.512,1.168
-0.1177,0.504,1.168
-0.1176,0.504,1.168
-0.1175,0.504,1.168
-0.1174,0.512,1.168
-0.1173,0.512,1.16
-0.1172,0.504,1.16
-0.1171,0.496,1.168
-0.117,0.504,1.168
-0.1169,0.504,1.168
-0.1168,0.504,1.16
-0.1167,0.504,1.16
-0.1166,0.504,1.168
-0.1165,0.496,1.16
-0.1164,0.504,1.16
-0.1163,0.512,1.168
-0.1162,0.496,1.16
-0.1161,0.504,1.168
-0.116,0.496,1.16
-0.1159,0.504,1.16
-0.1158,0.504,1.16
-0.1157,0.504,1.16
-0.1156,0.496,1.168
-0.1155,0.496,1.16
-0.1154,0.496,1.16
-0.1153,0.496,1.16
-0.1152,0.496,1.16
-0.1151,0.496,1.16
-0.115,0.496,1.16
-0.1149,0.496,1.16
-0.1148,0.488,1.168
-0.1147,0.496,1.152
-0.1146,0.496,1.16
-0.1145,0.488,1.16
-0.1144,0.496,1.16
-0.1143,0.496,1.16
-0.1142,0.488,1.16
-0.1141,0.488,1.16
-0.114,0.488,1.152
-0.1139,0.488,1.152
-0.1138,0.48,1.152
-0.1137,0.488,1.16
-0.1136,0.488,1.152
-0.1135,0.48,1.152
-0.1134,0.488,1.152
-0.1133,0.48,1.152
-0.1132,0.48,1.152
-0.1131,0.472,1.152
-0.113,0.472,1.152
-0.1129,0.48,1.152
-0.1128,0.48,1.152
-0.1127,0.48,1.152
-0.1126,0.472,1.152
-0.1125,0.48,1.152
-0.1124,0.48,1.144
-0.1123,0.472,1.152
-0.1122,0.472,1.144
-0.1121,0.464,1.144
-0.112,0.464,1.144
-0.1119,0.464,1.144
-0.1118,0.456,1.136
-0.1117,0.464,1.144
-0.1116,0.464,1.136
-0.1115,0.456,1.136
-0.1114,0.456,1.136
-0.1113,0.456,1.136
-0.1112,0.448,1.128
-0.1111,0.448,1.136
-0.111,0.448,1.128
-0.1109,0.456,1.128
-0.1108,0.448,1.128
-0.1107,0.448,1.128
-0.1106,0.448,1.12
-0.1105,0.448,1.12
-0.1104,0.44,1.12
-0.1103,0.44,1.12
-0.1102,0.432,1.12
-0.1101,0.432,1.12
-0.11,0.424,1.112
-0.1099,0.432,1.112
-0.1098,0.416,1.112
-0.1097,0.424,1.104
-0.1096,0.416,1.112
-0.1095,0.416,1.104
-0.1094,0.424,1.104
-0.1093,0.408,1.096
-0.1092,0.408,1.096
-0.1091,0.4,1.096
-0.109,0.4,1.088
-0.1089,0.4,1.096
-0.1088,0.392,1.088
-0.1087,0.392,1.088
-0.1086,0.384,1.088
-0.1085,0.384,1.08
-0.1084,0.392,1.08
-0.1083,0.376,1.08
-0.1082,0.376,1.08
-0.1081,0.376,1.08
-0.108,0.368,1.072
-0.1079,0.368,1.072
-0.1078,0.36,1.064
-0.1077,0.36,1.072
-0.1076,0.36,1.064
-0.1075,0.36,1.064
-0.1074,0.36,1.064
-0.1073,0.36,1.064
-0.1072,0.352,1.056
-0.1071,0.352,1.056
-0.107,0.344,1.056
-0.1069,0.352,1.048
-0.1068,0.336,1.04
-0.1067,0.344,1.048
-0.1066,0.336,1.04
-0.1065,0.344,1.04
-0.1064,0.344,1.04
-0.1063,0.328,1.04
-0.1062,0.328,1.032
-0.1061,0.328,1.032
-0.106,0.32,1.024
-0.1059,0.32,1.032
-0.1058,0.32,1.032
-0.1057,0.328,1.024
-0.1056,0.328,1.024
-0.1055,0.32,1.024
-0.1054,0.32,1.024
-0.1053,0.328,1.024
-0.1052,0.328,1.016
-0.1051,0.328,1.024
-0.105,0.328,1.024
-0.1049,0.328,1.016
-0.1048,0.32,1.016
-0.1047,0.328,1.016
-0.1046,0.32,1.016
-0.1045,0.336,1.016
-0.1044,0.32,1.016
-0.1043,0.32,1.016
-0.1042,0.32,1.016
-0.1041,0.312,1.016
-0.104,0.32,1.016
-0.1039,0.328,1.016
-0.1038,0.32,1.016
-0.1037,0.32,1.016
-0.1036,0.32,1.016
-0.1035,0.328,1.016
-0.1034,0.328,1.016
-0.1033,0.344,1.016
-0.1032,0.344,1.016
-0.1031,0.336,1.016
-0.103,0.328,1.016
-0.1029,0.32,1.016
-0.1028,0.32,1.016
-0.1027,0.312,1.024
-0.1026,0.288,1.024
-0.1025,0.312,1.024
-0.1024,0.32,1.024
-0.1023,0.32,1.024
-0.1022,0.32,1.024
-0.1021,0.32,1.024
-0.102,0.328,1.032
-0.1019,0.336,1.032
-0.1018,0.328,1.032
-0.1017,0.32,1.032
-0.1016,0.328,1.032
-0.1015,0.32,1.04
-0.1014,0.328,1.04
-0.1013,0.328,1.04
-0.1012,0.328,1.04
-0.1011,0.32,1.04
-0.101,0.328,1.04
-0.1009,0.328,1.04
-0.1008,0.328,1.048
-0.1007,0.328,1.048
-0.1006,0.328,1.056
-0.1005,0.328,1.056
-0.1004,0.336,1.056
-0.1003,0.336,1.056
-0.1002,0.328,1.056
-0.1001,0.336,1.064
-0.1,0.344,1.064
-0.0999,0.344,1.064
-0.0998,0.344,1.064
-0.0997,0.352,1.064
-0.0996,0.36,1.072
-0.0995,0.352,1.072
-0.0994,0.352,1.072
-0.0993,0.36,1.072
-0.0992,0.36,1.072
-0.0991,0.36,1.08
-0.099,0.36,1.08
-0.0989,0.36,1.08
-0.0988,0.36,1.08
-0.0987,0.368,1.08
-0.0986,0.368,1.088
-0.0985,0.368,1.088
-0.0984,0.376,1.088
-0.0983,0.376,1.088
-0.0982,0.376,1.088
-0.0981,0.36,1.088
-0.098,0.384,1.096
-0.0979,0.376,1.096
-0.0978,0.384,1.096
-0.0977,0.384,1.096
-0.0976,0.384,1.096
-0.0975,0.384,1.104
-0.0974,0.392,1.096
-0.0973,0.392,1.096
-0.0972,0.384,1.104
-0.0971,0.392,1.104
-0.097,0.392,1.104
-0.0969,0.392,1.104
-0.0968,0.4,1.104
-0.0967,0.4,1.104
-0.0966,0.4,1.104
-0.0965,0.4,1.112
-0.0964,0.4,1.112
-0.0963,0.4,1.112
-0.0962,0.4,1.112
-0.0961,0.4,1.112
-0.096,0.408,1.112
-0.0959,0.408,1.112
-0.0958,0.408,1.112
-0.0957,0.4,1.112
-0.0956,0.4,1.12
-0.0955,0.408,1.112
-0.0954,0.408,1.112
-0.0953,0.408,1.112
-0.0952,0.408,1.112
-0.0951,0.4,1.12
-0.095,0.408,1.12
-0.0949,0.408,1.12
-0.0948,0.408,1.12
-0.0947,0.416,1.12
-0.0946,0.416,1.12
-0.0945,0.408,1.112
-0.0944,0.416,1.12
-0.0943,0.408,1.12
-0.0942,0.408,1.12
-0.0941,0.416,1.12
-0.094,0.416,1.12
-0.0939,0.416,1.12
-0.0938,0.408,1.12
-0.0937,0.416,1.12
-0.0936,0.4,1.12
-0.0935,0.408,1.12
-0.0934,0.408,1.12
-0.0933,0.416,1.12
-0.0932,0.416,1.12
-0.0931,0.408,1.12
-0.093,0.408,1.12
-0.0929,0.432,1.12
-0.0928,0.416,1.12
-0.0927,0.408,1.12
-0.0926,0.408,1.12
-0.0925,0.408,1.12
-0.0924,0.416,1.12
-0.0923,0.408,1.12
-0.0922,0.416,1.12
-0.0921,0.408,1.12
-0.092,0.408,1.12
-0.0919,0.408,1.12
-0.0918,0.408,1.112
-0.0917,0.408,1.12
-0.0916,0.408,1.12
-0.0915,0.408,1.12
-0.0914,0.368,1.112
-0.0913,0.408,1.12
-0.0912,0.4,1.12
-0.0911,0.408,1.12
-0.091,0.408,1.12
-0.0909,0.408,1.112
-0.0908,0.4,1.112
-0.0907,0.4,1.112
-0.0906,0.408,1.12
-0.0905,0.4,1.12
-0.0904,0.4,1.12
-0.0903,0.408,1.112
-0.0902,0.4,1.112
-0.0901,0.408,1.112
-0.09,0.4,1.112
-0.0899,0.384,1.12
-0.0898,0.408,1.112
-0.0897,0.392,1.12
-0.0896,0.408,1.112
-0.0895,0.4,1.112
-0.0894,0.4,1.112
-0.0893,0.4,1.112
-0.0892,0.4,1.112
-0.0891,0.4,1.112
-0.089,0.4,1.112
-0.0889,0.4,1.112
-0.0888,0.4,1.112
-0.0887,0.4,1.112
-0.0886,0.4,1.112
-0.0885,0.392,1.112
-0.0884,0.392,1.112
-0.0883,0.4,1.112
-0.0882,0.4,1.112
-0.0881,0.392,1.112
-0.088,0.4,1.104
-0.0879,0.4,1.112
-0.0878,0.4,1.112
-0.0877,0.392,1.104
-0.0876,0.4,1.112
-0.0875,0.392,1.112
-0.0874,0.392,1.104
-0.0873,0.392,1.112
-0.0872,0.392,1.112
-0.0871,0.392,1.112
-0.087,0.392,1.104
-0.0869,0.376,1.112
-0.0868,0.4,1.112
-0.0867,0.392,1.104
-0.0866,0.392,1.104
-0.0865,0.384,1.104
-0.0864,0.392,1.104
-0.0863,0.392,1.104
-0.0862,0.384,1.104
-0.0861,0.384,1.104
-0.086,0.392,1.104
-0.0859,0.384,1.104
-0.0858,0.392,1.104
-0.0857,0.384,1.104
-0.0856,0.392,1.104
-0.0855,0.384,1.104
-0.0854,0.368,1.104
-0.0853,0.392,1.104
-0.0852,0.384,1.104
-0.0851,0.376,1.104
-0.085,0.392,1.096
-0.0849,0.392,1.112
-0.0848,0.408,1.128
-0.0847,0.424,1.136
-0.0846,0.44,1.136
-0.0845,0.4,1.088
-0.0844,0.344,1.032
-0.0843,0.352,1.064
-0.0842,0.424,1.152
-0.0841,0.512,1.192
-0.084,0.544,1.2
-0.0839,0.568,1.208
-0.0838,0.576,1.224
-0.0837,0.584,1.224
-0.0836,0.6,1.224
-0.0835,0.6,1.216
-0.0834,0.544,1.12
-0.0833,0.344,0.912
-0.0832,0.24,0.824
-0.0831,0.248,0.984
-0.083,0.488,1.168
-0.0829,0.632,1.24
-0.0828,0.68,1.256
-0.0827,0.696,1.264
-0.0826,0.696,1.264
-0.0825,0.704,1.264
-0.0824,0.72,1.272
-0.0823,0.72,1.272
-0.0822,0.72,1.272
-0.0821,0.728,1.28
-0.082,0.72,1.264
-0.0819,0.624,1.168
-0.0818,0.272,0.912
-0.0817,-0.224,0.624
-0.0816,-0.464,0.544
-0.0815,-0.264,0.704
-0.0814,0.08,1.016
-0.0813,0.536,1.216
-0.0812,0.672,1.232
-0.0811,0.504,1.104
-0.081,0.2,0.96
-0.0809,0.096,0.952
-0.0808,0.336,1.08
-0.0807,0.552,1.216
-0.0806,0.736,1.296
-0.0805,0.816,1.328
-0.0804,0.84,1.336
-0.0803,0.84,1.336
-0.0802,0.848,1.336
-0.0801,0.848,1.336
-0.08,0.848,1.336
-0.0799,0.848,1.336
-0.0798,0.848,1.336
-0.0797,0.848,1.336
-0.0796,0.848,1.336
-0.0795,0.848,1.336
-0.0794,0.848,1.336
-0.0793,0.848,1.336
-0.0792,0.848,1.328
-0.0791,0.84,1.336
-0.079,0.848,1.336
-0.0789,0.84,1.336
-0.0788,0.848,1.336
-0.0787,0.84,1.328
-0.0786,0.848,1.336
-0.0785,0.84,1.328
-0.0784,0.84,1.336
-0.0783,0.84,1.336
-0.0782,0.84,1.336
-0.0781,0.84,1.328
-0.078,0.84,1.336
-0.0779,0.856,1.328
-0.0778,0.84,1.328
-0.0777,0.84,1.328
-0.0776,0.84,1.328
-0.0775,0.84,1.328
-0.0774,0.84,1.336
-0.0773,0.84,1.328
-0.0772,0.848,1.328
-0.0771,0.848,1.328
-0.077,0.84,1.328
-0.0769,0.84,1.336
-0.0768,0.84,1.328
-0.0767,0.84,1.336
-0.0766,0.84,1.328
-0.0765,0.84,1.328
-0.0764,0.848,1.328
-0.0763,0.84,1.328
-0.0762,0.832,1.328
-0.0761,0.848,1.328
-0.076,0.832,1.328
-0.0759,0.84,1.328
-0.0758,0.84,1.328
-0.0757,0.832,1.328
-0.0756,0.832,1.328
-0.0755,0.84,1.328
-0.0754,0.84,1.328
-0.0753,0.832,1.328
-0.0752,0.832,1.328
-0.0751,0.832,1.328
-0.075,0.832,1.328
-0.0749,0.848,1.328
-0.0748,0.832,1.32
-0.0747,0.832,1.32
-0.0746,0.832,1.328
-0.0745,0.832,1.328
-0.0744,0.832,1.328
-0.0743,0.832,1.32
-0.0742,0.832,1.328
-0.0741,0.84,1.32
-0.074,0.832,1.328
-0.0739,0.832,1.32
-0.0738,0.832,1.32
-0.0737,0.832,1.32
-0.0736,0.832,1.32
-0.0735,0.832,1.32
-0.0734,0.832,1.32
-0.0733,0.824,1.32
-0.0732,0.832,1.32
-0.0731,0.832,1.32
-0.073,0.832,1.32
-0.0729,0.824,1.32
-0.0728,0.824,1.32
-0.0727,0.832,1.32
-0.0726,0.824,1.32
-0.0725,0.824,1.32
-0.0724,0.816,1.32
-0.0723,0.824,1.32
-0.0722,0.824,1.32
-0.0721,0.824,1.32
-0.072,0.824,1.32
-0.0719,0.816,1.32
-0.0718,0.816,1.312
-0.0717,0.824,1.32
-0.0716,0.816,1.312
-0.0715,0.824,1.32
-0.0714,0.816,1.32
-0.0713,0.816,1.312
-0.0712,0.816,1.312
-0.0711,0.816,1.312
-0.071,0.816,1.312
-0.0709,0.816,1.312
-0.0708,0.808,1.312
-0.0707,0.816,1.312
-0.0706,0.808,1.312
-0.0705,0.808,1.312
-0.0704,0.808,1.312
-0.0703,0.816,1.312
-0.0702,0.808,1.312
-0.0701,0.816,1.312
-0.07,0.816,1.312
-0.0699,0.808,1.312
-0.0698,0.8,1.312
-0.0697,0.808,1.312
-0.0696,0.808,1.312
-0.0695,0.808,1.312
-0.0694,0.8,1.312
-0.0693,0.808,1.312
-0.0692,0.8,1.312
-0.0691,0.8,1.312
-0.069,0.8,1.312
-0.0689,0.8,1.304
-0.0688,0.8,1.304
-0.0687,0.8,1.304
-0.0686,0.792,1.304
-0.0685,0.792,1.304
-0.0684,0.792,1.304
-0.0683,0.792,1.304
-0.0682,0.792,1.304
-0.0681,0.792,1.304
-0.068,0.8,1.304
-0.0679,0.792,1.304
-0.0678,0.792,1.296
-0.0677,0.784,1.296
-0.0676,0.776,1.304
-0.0675,0.784,1.296
-0.0674,0.784,1.296
-0.0673,0.784,1.296
-0.0672,0.784,1.288
-0.0671,0.776,1.296
-0.067,0.776,1.296
-0.0669,0.776,1.296
-0.0668,0.776,1.288
-0.0667,0.776,1.288
-0.0666,0.768,1.288
-0.0665,0.776,1.288
-0.0664,0.768,1.288
-0.0663,0.768,1.288
-0.0662,0.768,1.28
-0.0661,0.768,1.28
-0.066,0.76,1.28
-0.0659,0.76,1.288
-0.0658,0.76,1.28
-0.0657,0.76,1.28
-0.0656,0.752,1.272
-0.0655,0.752,1.272
-0.0654,0.744,1.272
-0.0653,0.744,1.272
-0.0652,0.752,1.272
-0.0651,0.736,1.272
-0.065,0.744,1.264
-0.0649,0.736,1.264
-0.0648,0.736,1.264
-0.0647,0.728,1.264
-0.0646,0.72,1.264
-0.0645,0.72,1.256
-0.0644,0.72,1.256
-0.0643,0.72,1.256
-0.0642,0.712,1.256
-0.0641,0.712,1.256
-0.064,0.712,1.248
-0.0639,0.704,1.248
-0.0638,0.696,1.248
-0.0637,0.712,1.248
-0.0636,0.696,1.24
-0.0635,0.696,1.24
-0.0634,0.696,1.24
-0.0633,0.688,1.232
-0.0632,0.672,1.232
-0.0631,0.672,1.232
-0.063,0.672,1.232
-0.0629,0.664,1.232
-0.0628,0.664,1.224
-0.0627,0.664,1.224
-0.0626,0.656,1.216
-0.0625,0.656,1.216
-0.0624,0.64,1.216
-0.0623,0.64,1.208
-0.0622,0.64,1.208
-0.0621,0.632,1.208
-0.062,0.624,1.2
-0.0619,0.624,1.2
-0.0618,0.616,1.2
-0.0617,0.616,1.192
-0.0616,0.608,1.192
-0.0615,0.608,1.192
-0.0614,0.592,1.184
-0.0613,0.592,1.184
-0.0612,0.592,1.176
-0.0611,0.576,1.176
-0.061,0.568,1.168
-0.0609,0.568,1.168
-0.0608,0.552,1.16
-0.0607,0.52,1.16
-0.0606,0.536,1.152
-0.0605,0.536,1.152
-0.0604,0.528,1.152
-0.0603,0.528,1.144
-0.0602,0.52,1.136
-0.0601,0.512,1.136
-0.06,0.512,1.136
-0.0599,0.504,1.128
-0.0598,0.504,1.128
-0.0597,0.496,1.12
-0.0596,0.48,1.12
-0.0595,0.464,1.112
-0.0594,0.464,1.112
-0.0593,0.456,1.104
-0.0592,0.416,1.104
-0.0591,0.432,1.096
-0.059,0.432,1.096
-0.0589,0.432,1.088
-0.0588,0.416,1.088
-0.0587,0.408,1.08
-0.0586,0.4,1.08
-0.0585,0.392,1.072
-0.0584,0.384,1.072
-0.0583,0.384,1.064
-0.0582,0.384,1.064
-0.0581,0.376,1.056
-0.058,0.368,1.056
-0.0579,0.352,1.048
-0.0578,0.352,1.04
-0.0577,0.36,1.032
-0.0576,0.328,1.032
-0.0575,0.32,1.032
-0.0574,0.312,1.024
-0.0573,0.312,1.016
-0.0572,0.312,1.016
-0.0571,0.328,1.008
-0.057,0.36,1.008
-0.0569,0.312,1
-0.0568,0.288,1
-0.0567,0.272,1
-0.0566,0.264,0.992
-0.0565,0.248,0.992
-0.0564,0.24,0.984
-0.0563,0.232,0.976
-0.0562,0.256,0.976
-0.0561,0.232,0.968
-0.056,0.232,0.976
-0.0559,0.232,0.976
-0.0558,0.232,0.968
-0.0557,0.256,0.96
-0.0556,0.288,0.96
-0.0555,0.36,0.952
-0.0554,0.392,0.952
-0.0553,0.304,0.952
-0.0552,0.232,0.944
-0.0551,0.2,0.944
-0.055,0.176,0.936
-0.0549,0.152,0.936
-0.0548,0.144,0.936
-0.0547,0.128,0.928
-0.0546,0.12,0.928
-0.0545,0.104,0.928
-0.0544,0.104,0.936
-0.0543,0.096,0.928
-0.0542,0.088,0.928
-0.0541,0.072,0.92
-0.054,0.08,0.92
-0.0539,0.072,0.92
-0.0538,0.064,0.92
-0.0537,0.056,0.92
-0.0536,0.056,0.92
-0.0535,0.048,0.92
-0.0534,0.056,0.92
-0.0533,0.048,0.92
-0.0532,0.04,0.92
-0.0531,0.048,0.92
-0.053,0.056,0.92
-0.0529,0.072,0.92
-0.0528,0.096,0.92
-0.0527,0.064,0.92
-0.0526,0.048,0.928
-0.0525,0.04,0.92
-0.0524,0.04,0.92
-0.0523,0.048,0.928
-0.0522,0.056,0.928
-0.0521,0.056,0.928
-0.052,0.056,0.936
-0.0519,0.056,0.936
-0.0518,0.064,0.936
-0.0517,0.08,0.936
-0.0516,0.072,0.944
-0.0515,0.08,0.944
-0.0514,0.088,0.944
-0.0513,0.072,0.944
-0.0512,0.096,0.952
-0.0511,0.096,0.952
-0.051,0.104,0.96
-0.0509,0.112,0.96
-0.0508,0.12,0.968
-0.0507,0.128,0.968
-0.0506,0.136,0.976
-0.0505,0.136,0.976
-0.0504,0.144,0.984
-0.0503,0.144,0.984
-0.0502,0.168,0.984
-0.0501,0.16,0.992
-0.05,0.176,0.992
-0.0499,0.184,1
-0.0498,0.192,1
-0.0497,0.192,1.008
-0.0496,0.208,1.008
-0.0495,0.216,1.016
-0.0494,0.224,1.024
-0.0493,0.232,1.024
-0.0492,0.248,1.032
-0.0491,0.256,1.04
-0.049,0.264,1.04
-0.0489,0.272,1.048
-0.0488,0.28,1.048
-0.0487,0.28,1.056
-0.0486,0.296,1.056
-0.0485,0.304,1.072
-0.0484,0.312,1.072
-0.0483,0.32,1.08
-0.0482,0.336,1.08
-0.0481,0.344,1.088
-0.048,0.352,1.096
-0.0479,0.368,1.096
-0.0478,0.376,1.096
-0.0477,0.376,1.104
-0.0476,0.392,1.112
-0.0475,0.4,1.112
-0.0474,0.408,1.12
-0.0473,0.416,1.12
-0.0472,0.432,1.128
-0.0471,0.44,1.136
-0.047,0.448,1.128
-0.0469,0.456,1.144
-0.0468,0.464,1.152
-0.0467,0.472,1.152
-0.0466,0.48,1.152
-0.0465,0.48,1.152
-0.0464,0.504,1.16
-0.0463,0.504,1.16
-0.0462,0.512,1.168
-0.0461,0.512,1.168
-0.046,0.528,1.176
-0.0459,0.536,1.176
-0.0458,0.544,1.184
-0.0457,0.544,1.184
-0.0456,0.552,1.192
-0.0455,0.56,1.192
-0.0454,0.568,1.192
-0.0453,0.568,1.192
-0.0452,0.576,1.2
-0.0451,0.584,1.2
-0.045,0.592,1.208
-0.0449,0.592,1.208
-0.0448,0.592,1.2
-0.0447,0.6,1.208
-0.0446,0.608,1.208
-0.0445,0.608,1.208
-0.0444,0.608,1.208
-0.0443,0.616,1.208
-0.0442,0.608,1.208
-0.0441,0.616,1.208
-0.044,0.624,1.208
-0.0439,0.624,1.216
-0.0438,0.624,1.216
-0.0437,0.624,1.216
-0.0436,0.624,1.216
-0.0435,0.624,1.216
-0.0434,0.632,1.216
-0.0433,0.624,1.216
-0.0432,0.624,1.216
-0.0431,0.624,1.216
-0.043,0.624,1.208
-0.0429,0.624,1.208
-0.0428,0.624,1.208
-0.0427,0.616,1.208
-0.0426,0.616,1.208
-0.0425,0.616,1.2
-0.0424,0.616,1.2
-0.0423,0.608,1.2
-0.0422,0.592,1.2
-0.0421,0.6,1.192
-0.042,0.552,1.184
-0.0419,0.592,1.184
-0.0418,0.584,1.184
-0.0417,0.576,1.176
-0.0416,0.568,1.168
-0.0415,0.568,1.168
